timestamp,motor_type,load_condition,cooling_method,operating_mode,speed_rpm,torque_nm,stator_temp_C,rotor_temp_C,voltage_V,current_A,ambient_temp_C,efficiency_%,power_output_W,target_efficiency_next_%
2025-04-24 16:42:35.044977,Axial Flux,Medium,Liquid-Cooled,Traction,3012.046041988205,11.305101596033131,80.2045958769786,81.90373612983778,325.58789184496896,14.920211232496577,31.441760275283137,73.40429574890636,3565.863329479391,99.0
2025-04-24 16:42:36.044977,Axial Flux,Low,Air-Cooled,Traction,3492.6484224970573,10.743522831958908,74.98906272109264,75.77958578567383,294.6953859025662,12.191520867476822,27.381033099331944,99.0,3929.4358212756006,70.0
2025-04-24 16:42:37.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,2961.5278070437753,10.225628357715365,83.70412172710063,86.09310045645282,326.296421311128,14.731639578646151,29.379046232704894,70.0,3171.2788952234932,70.0
2025-04-24 16:42:38.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,3060.3094684667226,10.547441503699337,77.43393216764207,79.68540577658258,306.27324416048026,16.038717491275776,26.90692417455808,70.0,3380.189819513653,75.56824525495568
2025-04-24 16:42:39.044977,Axial Flux,Low,Air-Cooled,Robotic Arm,2993.0576460589514,13.605123377857414,78.85700042329991,80.66273129132139,307.57301252174716,18.346727892305047,32.46705141268726,75.56824525495568,4264.284618978652,71.37858740335638
2025-04-24 16:42:40.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2766.2643924760937,9.913571804449623,75.02825312695744,76.27246162679907,291.09989828817055,13.821095200122564,27.48905893668124,71.37858740335638,2871.788559432273,96.34478841924172
2025-04-24 16:42:41.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3228.564562903004,10.301648570072452,67.18833170602345,70.23703883244,305.45205282622305,11.835144051952721,31.655892777995483,96.34478841924172,3482.9306237352635,76.63329482494655
2025-04-24 16:42:42.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,3150.386606537355,11.575981594011418,79.04486118699916,82.70026830008746,299.60193468973114,16.633674022861964,28.967705915213003,76.63329482494655,3819.0056246257654,99.0
2025-04-24 16:42:43.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,3158.2063894086095,11.658288899436975,92.06307710806458,93.57951562421803,303.92353654626527,12.238802588200699,29.65658288460341,99.0,3855.706246220079,79.7349990903356
2025-04-24 16:42:44.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2818.122509041052,11.78054545834057,83.92302143949011,85.31085452233529,308.6268903421112,14.12768911698503,30.443267722200385,79.7349990903356,3476.593278639371,81.3248913631797
2025-04-24 16:42:45.044977,Interior Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3280.55886218722,10.958095333043778,79.90369810132803,82.39490576674002,319.57791614472904,14.484759028978011,27.714525985023453,81.3248913631797,3764.536626922166,70.0
2025-04-24 16:42:46.044977,Surface Permanent Magnet,Low,Oil-Cooled,Robotic Arm,2719.629787441544,8.285492630904274,78.68554585395866,80.32751647421168,312.07603351400627,14.860733093399784,30.63110134062266,70.0,2359.699728754675,79.26313193244158
2025-04-24 16:42:47.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,3117.371418760054,12.450147298451643,80.11232946406024,81.972932263397,313.07676653401114,16.37832891414867,34.591003693063236,79.26313193244158,4064.3552119245346,73.12779373211544
2025-04-24 16:42:48.044977,Axial Flux,Medium,Oil-Cooled,Industrial Drive,3438.0911251619955,8.280481910471968,82.73559557587605,85.47524872760071,299.0448061115444,13.632731435427225,27.66571564250186,73.12779373211544,2981.272087793949,70.46482136015665
2025-04-24 16:42:49.044977,Interior Permanent Magnet,High,Air-Cooled,Robotic Arm,2801.8927349738624,10.45395319785855,74.09593592345577,74.18657983594848,301.1924591039727,14.452541495666479,33.515430429821535,70.46482136015665,3067.3312169684696,70.0
2025-04-24 16:42:50.044977,Axial Flux,Low,Liquid-Cooled,Industrial Drive,2886.7404540794455,8.868586224970963,85.57160847334436,88.88991079819702,327.98725018351314,14.971459294101223,34.49429290046335,70.0,2680.962560630127,70.0
2025-04-24 16:42:51.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3019.930273017528,9.90379248011051,83.57690657720622,85.64958710153556,302.6479896523675,15.299195915037576,27.55153503291587,70.0,3132.038308846817,70.0
2025-04-24 16:42:52.044977,Interior Permanent Magnet,High,Liquid-Cooled,Robotic Arm,2899.3048691767603,10.493143615455221,83.59092862853967,85.17943548397749,326.562082520573,15.195654349415845,25.634836184728343,70.0,3185.87050939561,70.0
2025-04-24 16:42:53.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,2689.8673137867736,10.48203582317541,82.19237869404864,84.1031445398272,307.56938801119134,15.87201155044516,30.905882700515296,70.0,2952.6033975605924,70.0
2025-04-24 16:42:54.044977,Axial Flux,Low,Liquid-Cooled,Traction,3013.7125949612055,10.632881131352928,80.09808328846995,82.06051264349047,310.02287936143506,16.687679019283475,28.357777431699382,70.0,3355.68672512435,71.62013871538264
2025-04-24 16:42:55.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2787.539257254779,12.420566903587972,83.3643061798341,83.63310487638918,320.7036516022993,15.785268231301936,35.605809657489004,71.62013871538264,3625.693005873721,70.0
2025-04-24 16:42:56.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3094.718486127036,10.68030145227097,82.95907066870689,86.45400889616012,322.71892421938657,15.907171047018437,30.104422621499495,70.0,3461.252464594415,77.71055572587743
2025-04-24 16:42:57.044977,Surface Permanent Magnet,High,Liquid-Cooled,Traction,2816.1151531532396,9.633765047064028,78.22979644529488,80.2711220775655,308.8918743972091,11.835553666507044,27.593401775894463,77.71055572587743,2841.0251465129822,85.82924490616317
2025-04-24 16:42:58.044977,Axial Flux,Medium,Liquid-Cooled,Robotic Arm,3309.9868810035077,11.446130752432536,77.13199113551549,79.57499326596286,306.1175694647846,15.100455398331361,26.558521466964866,85.82924490616317,3967.469466418749,71.05186812844451
2025-04-24 16:42:59.044977,Surface Permanent Magnet,Medium,Air-Cooled,Robotic Arm,2843.3493415327525,11.784205733386962,80.50928147630994,83.46083124688398,309.44079551477785,15.959015096003217,33.26971487727249,71.05186812844451,3508.804372391348,70.0
2025-04-24 16:43:00.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2935.5876967588647,8.15858827729451,87.74510075747594,88.72393829991564,313.3795752823212,16.4578823891409,28.28644807774744,70.0,2508.0644584941883,83.11104350194032
2025-04-24 16:43:01.044977,Interior Permanent Magnet,Low,Air-Cooled,Traction,3162.703443473934,10.896100104774787,73.80446462173049,76.27793652076572,318.91303686869753,13.61529845153241,30.131486398381284,83.11104350194032,3608.761442605672,75.13264234323054
2025-04-24 16:43:02.044977,Axial Flux,Medium,Liquid-Cooled,Robotic Arm,2753.827136713209,11.051759113466348,72.6623736712378,74.39473258033901,310.04229858994154,13.68192145022271,32.86740823533744,75.13264234323054,3187.107435876531,70.0
2025-04-24 16:43:03.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3045.491986920826,9.553654744960012,80.82380420618259,83.67057498139908,316.18886298023153,13.851798649432803,28.54722494420751,70.0,3046.8819049689823,78.54008493702
2025-04-24 16:43:04.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3261.428550856486,12.063560219967428,80.25443850928009,80.12721108892859,326.3835973227094,16.072827799782686,29.86221351377952,78.54008493702,4120.140093466552,70.0
2025-04-24 16:43:05.044977,Axial Flux,Low,Liquid-Cooled,Industrial Drive,2678.5033530877545,9.77491661945121,80.86670832185204,82.76761402161078,313.81309612264783,17.067762109848417,29.95029477053244,70.0,2741.788016205465,72.95073020471509
2025-04-24 16:43:06.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3036.926771706461,10.188364680207313,81.2197659895425,82.61694533375854,313.11652856004775,14.185079785416796,32.04997353454827,72.95073020471509,3240.1671872007923,70.0
2025-04-24 16:43:07.044977,Axial Flux,Low,Liquid-Cooled,Robotic Arm,3051.976558849685,9.740392263574195,78.88398872682598,81.31625167746013,294.8108917490993,16.8159246272541,31.77223300653098,70.0,3113.0511652058008,76.59458544196859
2025-04-24 16:43:08.044977,Axial Flux,Medium,Oil-Cooled,Robotic Arm,3156.364574355462,10.0233685713722,87.44931719301042,89.91936138037862,283.6926986317094,15.24695961832919,29.339658806235516,76.59458544196859,3313.061353899204,70.0
2025-04-24 16:43:09.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,2752.6098578243837,8.355587369657197,71.99548010761742,73.2878542127954,313.8837572923017,14.751428445675128,30.190947184489552,70.0,2408.520036598487,70.0
2025-04-24 16:43:10.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,2735.9086773831445,7.839923676108558,75.85751487609878,77.14534101192274,309.0517576871913,14.577231540364062,28.884662965429534,70.0,2246.1670368501877,80.12033339143501
2025-04-24 16:43:11.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,3104.3883131233797,12.391757594837458,79.48372619925476,81.37306083069743,304.85217325085256,16.493222729204316,25.567162779241666,80.12033339143501,4028.446190982117,70.0
2025-04-24 16:43:12.044977,Interior Permanent Magnet,Low,Oil-Cooled,Traction,3059.3969346466374,8.729557977522509,71.78405594422917,72.88741371691395,312.43530204186345,15.65115563357414,30.772802572194387,70.0,2796.769655030638,70.0
2025-04-24 16:43:13.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3050.0985700691754,8.512911475815539,79.12072797783965,81.96271167329178,309.39596270803094,19.551650855295275,35.6765752824992,70.0,2719.0713878234424,70.0
2025-04-24 16:43:14.044977,Surface Permanent Magnet,Low,Air-Cooled,Traction,3069.289641899395,6.769914829594428,88.3073508286401,89.93814362819265,321.27780250633896,13.295550714005351,27.34884257792681,70.0,2175.953933040132,70.0
2025-04-24 16:43:15.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,2863.995055684302,9.041557378465747,80.10443244147982,79.19744422215817,310.86110868258976,16.03620340405995,27.68091087119189,70.0,2711.7155065530674,70.0
2025-04-24 16:43:16.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,3046.450739432201,8.015365309888752,81.15350452859342,82.7786824719716,302.5307671492983,13.941597980376974,27.387816685068778,70.0,2557.090499437679,94.09575336116328
2025-04-24 16:43:17.044977,Axial Flux,Medium,Air-Cooled,Traction,3058.6144946597365,12.463022740204554,73.6991761741371,74.66063235329312,319.9016623895929,13.261426026022713,32.17377533616937,94.09575336116328,3991.873292352334,74.72080573727496
2025-04-24 16:43:18.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2857.1297163947265,11.514725634013951,76.91819295980261,77.28691714434166,307.828689250538,14.978265725930056,31.34545636258932,74.72080573727496,3445.182007958705,70.0
2025-04-24 16:43:19.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,3373.1549022289514,8.967774482233414,78.12401809838032,78.88659146015775,315.26536683672305,15.274704958814072,29.52438692275063,70.0,3167.7403865241877,70.0
2025-04-24 16:43:20.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Traction,3094.7665841823573,13.378653708016463,78.41142451621883,80.5208329880518,305.225892938072,20.836347110120187,27.245942815083104,70.0,4335.796889974735,74.71688658041752
2025-04-24 16:43:21.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2761.7393005594704,11.47264823048739,86.40821897501884,89.73685980326707,303.50173114502564,14.631708368633596,30.27713037491977,74.71688658041752,3317.9892587791664,78.770664080472
2025-04-24 16:43:22.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3131.310721726766,9.512752924737066,82.78845530362562,85.1016397774906,310.84168230185696,12.739642541030634,25.306133617992586,78.770664080472,3119.3276865601056,70.0
2025-04-24 16:43:23.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2805.0636659545357,6.25089142768964,74.44271021531483,75.83620682709909,310.12828643543685,15.546021434988772,30.43027970057248,70.0,1836.1717291552327,99.0
2025-04-24 16:43:24.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,3157.4169207484906,13.436413858886112,81.23252389216002,83.68842808733072,314.79827035366833,10.850719924907263,32.6145731582638,99.0,4442.668639759736,70.0
2025-04-24 16:43:25.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Traction,3231.7191158014807,7.915641299854606,82.49110874248393,84.03201843226493,307.31354246690256,14.816086434791469,26.246402590098967,70.0,2678.849596249254,70.0
2025-04-24 16:43:26.044977,Interior Permanent Magnet,High,Oil-Cooled,Robotic Arm,2835.863536329658,7.531901879564662,85.70074519260633,87.0061448234432,291.636402162296,15.032050564590321,25.402445169511008,70.0,2236.7559440841446,76.04600070731584
2025-04-24 16:43:27.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,3192.6752258488646,11.53385564801446,87.90270343284186,88.74834076460888,305.6722611641161,16.58920076589042,34.73831367508458,76.04600070731584,3856.1850976326937,81.83455503729225
2025-04-24 16:43:28.044977,Axial Flux,High,Oil-Cooled,Traction,3082.5561853872996,13.659628609508909,74.92452904086066,75.17270023410894,317.93818467143814,16.947244498855692,28.164721081486245,81.83455503729225,4409.389977918443,93.14884214089048
2025-04-24 16:43:29.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,3164.412031998898,12.076409227765778,75.94571244394831,77.55578873738887,307.02623920756895,13.992860762184565,33.40784353783147,93.14884214089048,4001.8376559438193,84.90823047748827
2025-04-24 16:43:30.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,3379.3585965307893,10.845863680078539,73.71211070542692,75.87016419534706,307.5361659748545,14.698771970740134,29.538007004406506,84.90823047748827,3838.1950268123037,78.13379525467184
2025-04-24 16:43:31.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,2950.922376799426,10.89213151249793,78.82990070446509,80.7332770344502,319.86376505905935,13.467758338778658,29.514135549176018,78.13379525467184,3365.885049589042,87.1968839286533
2025-04-24 16:43:32.044977,Surface Permanent Magnet,High,Liquid-Cooled,Industrial Drive,2849.252767128502,11.280123338170462,82.33179187223168,83.91582494428432,302.8802677274108,12.743874890384612,31.315238098489935,87.1968839286533,3365.6848278845205,71.54124783115952
2025-04-24 16:43:33.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2822.097114074895,11.138392884680147,84.9366725829455,85.99092652224873,294.571967817571,15.61978955876127,27.348003429760677,71.54124783115952,3291.7216607318483,80.61796674220703
2025-04-24 16:43:34.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,2836.837943006912,10.421787135954064,79.62024488178739,82.22849107347236,308.39368880474507,12.452828902806802,30.397491430486937,80.61796674220703,3096.0313062289633,73.40565762516597
2025-04-24 16:43:35.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2984.579658117179,10.156301655927814,78.40076238372578,79.08363046377919,305.1582604875126,14.170746198856273,28.85553175552772,73.40565762516597,3174.295724563389,81.4600080503464
2025-04-24 16:43:36.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,3068.2303949633288,9.906110308150716,80.7587899612437,83.53481787508719,300.33753680246747,13.009652080201525,26.038519669784904,81.4600080503464,3182.876191052188,70.0
2025-04-24 16:43:37.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,3055.338159866004,8.869053116699986,75.82428549184988,76.82206847292315,308.2462154410131,16.09936637258052,31.012446224179197,70.0,2837.691361522855,70.0
2025-04-24 16:43:38.044977,Interior Permanent Magnet,High,Oil-Cooled,Industrial Drive,3165.436649807205,9.57898738469984,90.44769360847387,91.69525837112083,314.9150564724678,18.602860198532976,29.210076579366252,70.0,3175.278667286103,70.0
2025-04-24 16:43:39.044977,Interior Permanent Magnet,Medium,Air-Cooled,Robotic Arm,3002.6003783755814,7.460564778706922,71.96169486440971,72.49490967379403,309.90711438432186,12.396824034393337,29.528925514665875,70.0,2345.8371437979413,96.02322400958055
2025-04-24 16:43:40.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Traction,3290.7068154314634,9.852490559807876,80.92370289447862,82.42230074759298,313.0698107268624,11.293963034204861,26.369517169757525,96.02322400958055,3395.1880689639042,70.0
2025-04-24 16:43:41.044977,Axial Flux,Medium,Air-Cooled,Traction,2947.0686333524086,8.517113339273624,90.1180310961482,93.09334355462617,328.13407698515425,14.750226229299866,34.77420110328841,70.0,2628.5200531899036,70.0
2025-04-24 16:43:42.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3544.033833317924,8.344616024176343,80.03399922279999,82.54962731124395,306.5712113844244,15.031395591915517,32.63014255915835,70.0,3096.9403087334204,70.0
2025-04-24 16:43:43.044977,Axial Flux,High,Oil-Cooled,Robotic Arm,3125.1334695530013,10.269841226730218,79.04980482499253,82.02822693702058,312.7834863464467,15.437318613514595,32.89246765251593,70.0,3360.941222973155,83.24066576772847
